2024.01.30 22:41:17 INFO  Started: Metals version 1.2.0 in folders 'C:\Users\shash\Downloads\Big Data' for client Visual Studio Code 1.85.1.
2024.03.04 19:49:13 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test3.scala
2024.03.04 19:49:42 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:43 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:49:42 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:45 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:49:46 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:46 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:49:46 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:48 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:48 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:48 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:50 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:51 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:51 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test2.scala
2024.03.04 19:49:54 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:49:56 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:00 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:02 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:05 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:08 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:09 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:12 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:17 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:21 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:23 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:26 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:29 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:50:39 WARN  no build target for: D:\Big Data\test2.scala
Mar 04, 2024 7:50:52 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 2546
2024.03.04 19:50:53 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:51:11 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:51:19 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:51:20 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:51:23 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:51:26 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:51:28 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:51:32 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:51:34 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:52:07 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:52:10 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:05 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:09 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:15 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:17 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:19 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:22 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:24 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:25 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:29 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:31 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:53:38 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:54:00 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:54:03 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:54:08 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:54:31 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:54:35 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:54:44 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:54:57 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:55:00 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:55:03 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:55:06 WARN  no build target for: D:\Big Data\test2.scala
2024.03.04 19:55:36 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test3.scala
2024.03.04 19:56:13 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test3.scala
2024.03.04 19:56:13 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test3.scala
2024.03.04 19:56:14 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test3.scala
2024.03.04 19:56:14 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test3.scala
2024.03.04 19:56:19 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:56:23 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:56:25 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:56:26 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:56:29 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:56:34 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:56:36 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:57:00 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:57:01 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:57:04 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:57:06 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:57:11 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:57:17 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:57:20 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:57:23 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:58:52 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:58:55 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:58:59 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:02 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:04 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:07 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:11 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:15 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:18 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:22 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:24 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:26 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:30 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:33 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:36 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:38 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:42 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:46 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:48 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:51 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 19:59:57 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:03 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:13 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:16 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:22 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:25 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:28 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:29 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:31 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:33 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:35 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:39 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:41 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:53 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:56 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:00:57 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:08 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:14 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:19 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:21 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:23 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:25 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:26 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:32 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:46 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:01:47 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:01 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:02 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:04 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:06 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:25 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:28 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:30 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:39 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:54 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:02:57 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:25 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:28 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:30 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:34 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:36 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:43 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:45 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:47 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:50 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:03:53 WARN  no build target for: D:\Big Data\test3.scala
Mar 04, 2024 8:04:25 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 4602
2024.03.04 20:04:26 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:04:29 WARN  no build target for: D:\Big Data\test3.scala
2024.03.04 20:05:23 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:05:25 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:05:26 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:05:26 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:05:27 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:05:27 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:05:28 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:05:28 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:05:28 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:05:33 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:06:15 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:06:18 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:18:20 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:18:33 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:18:43 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:18:47 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:18:51 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:18:58 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:09 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:10 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:19 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:22 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:24 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:27 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:31 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:34 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:37 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:42 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:48 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:49 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:52 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:19:56 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:10 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:13 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:15 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:20 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:23 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:25 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:29 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:33 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:35 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:47 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:49 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:51 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:54 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:20:57 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:01 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:03 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:12 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:28 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:28 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:28 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:30 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:31 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:31 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:32 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:32 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:32 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:34 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:34 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:34 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test4.scala
2024.03.04 20:21:38 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:40 WARN  no build target for: D:\Big Data\test4.scala
Mar 04, 2024 8:21:44 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 5528
2024.03.04 20:21:46 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:50 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:52 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:55 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:21:58 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:14 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:15 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:18 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:21 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:23 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:26 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:28 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:36 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:37 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:24:38 WARN  no build target for: D:\Big Data\test4.scala
